2016_5_17 16:52:33
With weights: 0.333333, 0.333333, 0.333333
Number of infeasible solutions:8
Min num lib/ass: (41) 3, 0. Cost: 6
Min num lib/ass: (42) 1, 2. Cost: 4
Min num lib/ass: (43) 3, 0. Cost: 6
Min num lib/ass: (44) 3, 0. Cost: 6
Min num lib/ass: (45) 2, 0. Cost: 4
Min num lib/ass: (46) 2, 0. Cost: 4
Min num lib/ass: (47) 3, 0. Cost: 6
Min num lib/ass: (48) 3, 0. Cost: 6
Min num lib/ass: (49) 1, 2. Cost: 4
Min num lib/ass: (50) 2, 0. Cost: 4
Min num lib/ass: (51) 1, 0. Cost: 2
Min num lib/ass: (52) 3, 0. Cost: 6
Min num lib/ass: (53) 2, 0. Cost: 4
Min num lib/ass: (54) 0, 2. Cost: 2
Min num lib/ass: (55) 2, 0. Cost: 4
Min num lib/ass: (56) 3, 0. Cost: 6
Min num lib/ass: (57) 1, 2. Cost: 4
Min num lib/ass: (58) 1, 2. Cost: 4
Min num lib/ass: (59) 2, 0. Cost: 4
Min num lib/ass: (60) 2, 0. Cost: 4
Min num lib/ass: (61) 1, 2. Cost: 4
Min num lib/ass: (62) 3, 0. Cost: 6
Min num lib/ass: (63) 0, 0. Cost: 0
Min num lib/ass: (64) 2, 0. Cost: 4
Min num lib/ass: (65) 1, 0. Cost: 2
Min num lib/ass: (66) 2, 0. Cost: 4
Min num lib/ass: (67) 1, 2. Cost: 4
Min num lib/ass: (68) 2, 0. Cost: 4
Min num lib/ass: (69) 3, 0. Cost: 6
Min num lib/ass: (70) 2, 0. Cost: 4
Min num lib/ass: (71) 3, 0. Cost: 6

Average cost:4.11111

2016_5_17 16:52:33
With weights: 0, 0, 0
Number of infeasible solutions:5
Min num lib/ass: (0) 2, 0. Cost: 4
Min num lib/ass: (1) 3, 0. Cost: 6
Min num lib/ass: (2) 3, 0. Cost: 6
Min num lib/ass: (3) 2, 0. Cost: 4
Min num lib/ass: (4) 1, 0. Cost: 2
Min num lib/ass: (5) 2, 0. Cost: 4
Min num lib/ass: (6) 0, 0. Cost: 0
Min num lib/ass: (7) 2, 2. Cost: 6
Min num lib/ass: (8) 1, 0. Cost: 2
Min num lib/ass: (9) 2, 0. Cost: 4
Min num lib/ass: (10) 2, 0. Cost: 4
Min num lib/ass: (11) 0, 2. Cost: 2
Min num lib/ass: (12) 2, 0. Cost: 4
Min num lib/ass: (13) 1, 0. Cost: 2
Min num lib/ass: (14) 1, 0. Cost: 2
Min num lib/ass: (15) 0, 2. Cost: 2
Min num lib/ass: (16) 2, 0. Cost: 4
Min num lib/ass: (17) 2, 0. Cost: 4
Min num lib/ass: (18) 1, 2. Cost: 4
Min num lib/ass: (19) 0, 2. Cost: 2
Min num lib/ass: (20) 2, 0. Cost: 4
Min num lib/ass: (21) 2, 0. Cost: 4
Min num lib/ass: (22) 2, 0. Cost: 4
Min num lib/ass: (23) 1, 2. Cost: 4
Min num lib/ass: (24) 1, 0. Cost: 2
Min num lib/ass: (25) 2, 0. Cost: 4
Min num lib/ass: (26) 3, 0. Cost: 6
Min num lib/ass: (27) 0, 2. Cost: 2
Min num lib/ass: (28) 0, 2. Cost: 2
Min num lib/ass: (29) 2, 0. Cost: 4
Min num lib/ass: (30) 1, 2. Cost: 4
Min num lib/ass: (31) 1, 0. Cost: 2
Min num lib/ass: (32) 0, 2. Cost: 2
Min num lib/ass: (33) 2, 0. Cost: 4
Min num lib/ass: (34) 0, 0. Cost: 0
Min num lib/ass: (35) 1, 0. Cost: 2
Min num lib/ass: (36) 3, 0. Cost: 6
Min num lib/ass: (37) 1, 0. Cost: 2
Min num lib/ass: (38) 2, 0. Cost: 4
Min num lib/ass: (39) 3, 0. Cost: 6
Min num lib/ass: (40) 1, 0. Cost: 2
Min num lib/ass: (41) 1, 0. Cost: 2
Min num lib/ass: (42) 2, 2. Cost: 6
Min num lib/ass: (43) 3, 0. Cost: 6
Min num lib/ass: (44) 2, 0. Cost: 4
Min num lib/ass: (45) 0, 4. Cost: 4
Min num lib/ass: (46) 2, 0. Cost: 4
Min num lib/ass: (47) 0, 2. Cost: 2
Min num lib/ass: (48) 1, 0. Cost: 2
Min num lib/ass: (49) 2, 0. Cost: 4
Min num lib/ass: (50) 1, 0. Cost: 2
Min num lib/ass: (51) 2, 0. Cost: 4
Min num lib/ass: (52) 1, 2. Cost: 4
Min num lib/ass: (53) 1, 0. Cost: 2
Min num lib/ass: (54) 3, 0. Cost: 6
Min num lib/ass: (55) 2, 0. Cost: 4
Min num lib/ass: (56) 0, 2. Cost: 2
Min num lib/ass: (57) 2, 0. Cost: 4
Min num lib/ass: (58) 1, 2. Cost: 4
Min num lib/ass: (59) 2, 0. Cost: 4
Min num lib/ass: (60) 2, 0. Cost: 4
Min num lib/ass: (61) 0, 0. Cost: 0
Min num lib/ass: (62) 2, 0. Cost: 4
Min num lib/ass: (63) 3, 0. Cost: 6
Min num lib/ass: (64) 2, 0. Cost: 4
Min num lib/ass: (65) 2, 0. Cost: 4
Min num lib/ass: (66) 3, 0. Cost: 6
Min num lib/ass: (67) 3, 0. Cost: 6
Min num lib/ass: (68) 1, 0. Cost: 2
Min num lib/ass: (69) 3, 0. Cost: 6
Min num lib/ass: (70) 1, 2. Cost: 4
Min num lib/ass: (71) 1, 2. Cost: 4
Min num lib/ass: (72) 3, 0. Cost: 6
Min num lib/ass: (73) 2, 0. Cost: 4
Min num lib/ass: (74) 1, 2. Cost: 4

Average cost:3.62667

2016_5_17 16:52:33
With weights: 0.2, 0.4, 0.4
Number of infeasible solutions:4
Min num lib/ass: (0) 2, 0. Cost: 4
Min num lib/ass: (1) 2, 0. Cost: 4
Min num lib/ass: (2) 1, 2. Cost: 4
Min num lib/ass: (3) 2, 0. Cost: 4
Min num lib/ass: (4) 1, 2. Cost: 4
Min num lib/ass: (5) 3, 0. Cost: 6
Min num lib/ass: (6) 3, 0. Cost: 6
Min num lib/ass: (7) 2, 0. Cost: 4
Min num lib/ass: (8) 2, 0. Cost: 4
Min num lib/ass: (9) 2, 0. Cost: 4
Min num lib/ass: (10) 2, 0. Cost: 4
Min num lib/ass: (11) 2, 0. Cost: 4
Min num lib/ass: (12) 1, 0. Cost: 2
Min num lib/ass: (13) 2, 0. Cost: 4
Min num lib/ass: (14) 0, 2. Cost: 2
Min num lib/ass: (15) 2, 0. Cost: 4
Min num lib/ass: (16) 2, 0. Cost: 4
Min num lib/ass: (17) 3, 0. Cost: 6
Min num lib/ass: (18) 2, 0. Cost: 4
Min num lib/ass: (19) 2, 0. Cost: 4
Min num lib/ass: (20) 2, 0. Cost: 4
Min num lib/ass: (21) 2, 0. Cost: 4
Min num lib/ass: (22) 1, 2. Cost: 4
Min num lib/ass: (23) 1, 0. Cost: 2
Min num lib/ass: (24) 2, 0. Cost: 4
Min num lib/ass: (25) 2, 0. Cost: 4
Min num lib/ass: (26) 3, 0. Cost: 6
Min num lib/ass: (27) 3, 0. Cost: 6
Min num lib/ass: (28) 1, 2. Cost: 4
Min num lib/ass: (29) 0, 2. Cost: 2
Min num lib/ass: (30) 2, 0. Cost: 4
Min num lib/ass: (31) 3, 0. Cost: 6
Min num lib/ass: (32) 2, 0. Cost: 4
Min num lib/ass: (33) 2, 0. Cost: 4
Min num lib/ass: (34) 1, 2. Cost: 4
Min num lib/ass: (35) 2, 0. Cost: 4
Min num lib/ass: (36) 3, 0. Cost: 6
Min num lib/ass: (37) 1, 2. Cost: 4
Min num lib/ass: (38) 2, 0. Cost: 4
Min num lib/ass: (39) 1, 2. Cost: 4
Min num lib/ass: (40) 2, 0. Cost: 4
Min num lib/ass: (41) 1, 2. Cost: 4
Min num lib/ass: (42) 3, 0. Cost: 6
Min num lib/ass: (43) 2, 0. Cost: 4
Min num lib/ass: (44) 2, 0. Cost: 4
Min num lib/ass: (45) 0, 4. Cost: 4
Min num lib/ass: (46) 3, 0. Cost: 6
Min num lib/ass: (47) 2, 0. Cost: 4
Min num lib/ass: (48) 2, 0. Cost: 4
Min num lib/ass: (49) 2, 0. Cost: 4
Min num lib/ass: (50) 3, 0. Cost: 6
Min num lib/ass: (51) 1, 2. Cost: 4
Min num lib/ass: (52) 2, 0. Cost: 4
Min num lib/ass: (53) 2, 0. Cost: 4
Min num lib/ass: (54) 3, 0. Cost: 6
Min num lib/ass: (55) 2, 0. Cost: 4
Min num lib/ass: (56) 2, 0. Cost: 4
Min num lib/ass: (57) 3, 0. Cost: 6
Min num lib/ass: (58) 3, 0. Cost: 6
Min num lib/ass: (59) 3, 0. Cost: 6
Min num lib/ass: (60) 2, 0. Cost: 4
Min num lib/ass: (61) 3, 0. Cost: 6
Min num lib/ass: (62) 2, 0. Cost: 4
Min num lib/ass: (63) 2, 0. Cost: 4
Min num lib/ass: (64) 1, 2. Cost: 4
Min num lib/ass: (65) 2, 0. Cost: 4
Min num lib/ass: (66) 2, 0. Cost: 4
Min num lib/ass: (67) 3, 0. Cost: 6
Min num lib/ass: (68) 3, 0. Cost: 6
Min num lib/ass: (69) 2, 0. Cost: 4
Min num lib/ass: (70) 1, 2. Cost: 4
Min num lib/ass: (71) 2, 0. Cost: 4
Min num lib/ass: (72) 3, 0. Cost: 6
Min num lib/ass: (73) 1, 2. Cost: 4
Min num lib/ass: (74) 2, 0. Cost: 4
Min num lib/ass: (75) 2, 0. Cost: 4

Average cost:4.36842

