Wday 1000 Wend 20 

2016_6_6 16:47:31
With weights: 0.333333, 0.333333, 0.333333
Number of infeasible solutions:0
WendObjFunval: 28.5766  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 57) (2, 0)  AMPLCost: 4
WendObjFunval: 28.5774  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 58) (0, 4)  AMPLCost: 4
WendObjFunval: 28.9099  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 59) (2, 0)  AMPLCost: 4
WendObjFunval: 28.9091  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 60) (3, 0)  AMPLCost: 6
WendObjFunval: 28.9099  Heuristic(lib,ass): (2, 1)  HeuristicCost: 5   AMPL(lib,ass): 61) (3, 0)  AMPLCost: 6
WendObjFunval: 28.9099  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 62) (3, 0)  AMPLCost: 6
WendObjFunval: 28.9099  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 63) (1, 2)  AMPLCost: 4
WendObjFunval: 28.9108  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 64) (2, 0)  AMPLCost: 4
WendObjFunval: 28.9099  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 65) (2, 0)  AMPLCost: 4
WendObjFunval: 28.9099  Heuristic(lib,ass): (2, 1)  HeuristicCost: 5   AMPL(lib,ass): 66) (2, 2)  AMPLCost: 6
WendObjFunval: 28.9108  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 67) (1, 2)  AMPLCost: 4
WendObjFunval: 28.9099  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 68) (1, 2)  AMPLCost: 4
WendObjFunval: 28.9099  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 69) (3, 0)  AMPLCost: 6
WendObjFunval: 28.9099  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 70) (3, 0)  AMPLCost: 6
WendObjFunval: 28.9099  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 71) (3, 0)  AMPLCost: 6
WendObjFunval: 28.9099  Heuristic(lib,ass): (2, 1)  HeuristicCost: 5   AMPL(lib,ass): 72) (3, 0)  AMPLCost: 6
WendObjFunval: 28.9099  Heuristic(lib,ass): (2, 2)  HeuristicCost: 6   AMPL(lib,ass): 73) (2, 2)  AMPLCost: 6
WendObjFunval: 28.9108  Heuristic(lib,ass): (0, 4)  HeuristicCost: 4   AMPL(lib,ass): 74) (1, 2)  AMPLCost: 4
WendObjFunval: 28.9108  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 75) (3, 0)  AMPLCost: 6
WendObjFunval: 28.9091  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 76) (2, 2)  AMPLCost: 6
WendObjFunval: 28.9108  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 77) (3, 0)  AMPLCost: 6
WendObjFunval: 28.5766  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 78) (2, 0)  AMPLCost: 4
WendObjFunval: 28.9099  Heuristic(lib,ass): (2, 2)  HeuristicCost: 6   AMPL(lib,ass): 79) (3, 0)  AMPLCost: 6
WendObjFunval: 28.9108  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 80) (3, 0)  AMPLCost: 6
WendObjFunval: 28.9099  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 81) (2, 2)  AMPLCost: 6
WendObjFunval: 28.5774  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 82) (3, 0)  AMPLCost: 6
WendObjFunval: 28.9099  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 83) (2, 2)  AMPLCost: 6
WendObjFunval: 28.9099  Heuristic(lib,ass): (2, 2)  HeuristicCost: 6   AMPL(lib,ass): 84) (3, 0)  AMPLCost: 6
WendObjFunval: 28.9099  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 85) (3, 0)  AMPLCost: 6
WendObjFunval: 28.9099  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 86) (3, 0)  AMPLCost: 6
WendObjFunval: 28.9091  Heuristic(lib,ass): (1, 3)  HeuristicCost: 5   AMPL(lib,ass): 87) (3, 0)  AMPLCost: 6
WendObjFunval: 28.9099  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 88) (3, 0)  AMPLCost: 6
WendObjFunval: 28.5774  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 89) (2, 2)  AMPLCost: 6
WendObjFunval: 28.9099  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 90) (2, 2)  AMPLCost: 6
WendObjFunval: 28.5774  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 91) (2, 0)  AMPLCost: 4
WendObjFunval: 28.9099  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 92) (2, 0)  AMPLCost: 4
WendObjFunval: 28.9091  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 93) (2, 2)  AMPLCost: 6
WendObjFunval: 28.9108  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 94) (3, 0)  AMPLCost: 6
WendObjFunval: 28.9089  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 95) (3, 0)  AMPLCost: 6
WendObjFunval: 28.9099  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 96) (3, 0)  AMPLCost: 6
WendObjFunval: 28.9099  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 97) (3, 0)  AMPLCost: 6
WendObjFunval: 28.5774  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 98) (3, 0)  AMPLCost: 6
WendObjFunval: 28.9091  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 99) (1, 2)  AMPLCost: 4

Average AMPL cost:5.54

2016_6_6 16:47:31
With weights: 0.980392, 0.00980392, 0.00980392
Number of infeasible solutions:0
WendObjFunval: 24.9888  Heuristic(lib,ass): (1, 4)  HeuristicCost: 6   AMPL(lib,ass): 0) (3, 0)  AMPLCost: 6
WendObjFunval: 24.981  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 1) (1, 2)  AMPLCost: 4
WendObjFunval: 24.9908  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 2) (3, 0)  AMPLCost: 6
WendObjFunval: 24.9908  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 3) (3, 0)  AMPLCost: 6
WendObjFunval: 24.9908  Heuristic(lib,ass): (2, 1)  HeuristicCost: 5   AMPL(lib,ass): 4) (3, 0)  AMPLCost: 6
WendObjFunval: 24.9908  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 5) (3, 0)  AMPLCost: 6
WendObjFunval: 24.9908  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 6) (3, 0)  AMPLCost: 6
WendObjFunval: 24.9829  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 7) (1, 4)  AMPLCost: 6
WendObjFunval: 24.9908  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 8) (3, 0)  AMPLCost: 6
WendObjFunval: 24.9908  Heuristic(lib,ass): (2, 2)  HeuristicCost: 6   AMPL(lib,ass): 9) (3, 0)  AMPLCost: 6
WendObjFunval: 24.981  Heuristic(lib,ass): (1, 2)  HeuristicCost: 4   AMPL(lib,ass): 10) (2, 0)  AMPLCost: 4
WendObjFunval: 24.9908  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 11) (2, 2)  AMPLCost: 6
WendObjFunval: 24.9908  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 12) (3, 0)  AMPLCost: 6
WendObjFunval: 24.9888  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 13) (3, 0)  AMPLCost: 6
WendObjFunval: 24.9868  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 14) (3, 0)  AMPLCost: 6
WendObjFunval: 24.9927  Heuristic(lib,ass): (2, 2)  HeuristicCost: 6   AMPL(lib,ass): 15) (3, 0)  AMPLCost: 6
WendObjFunval: 24.9908  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 16) (3, 0)  AMPLCost: 6
WendObjFunval: 24.981  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 17) (2, 0)  AMPLCost: 4
WendObjFunval: 24.9908  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 18) (3, 0)  AMPLCost: 6
WendObjFunval: 24.9829  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 19) (3, 0)  AMPLCost: 6
WendObjFunval: 24.981  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 20) (1, 2)  AMPLCost: 4
WendObjFunval: 24.9829  Heuristic(lib,ass): (2, 2)  HeuristicCost: 6   AMPL(lib,ass): 21) (3, 0)  AMPLCost: 6
WendObjFunval: 24.9888  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 22) (3, 0)  AMPLCost: 6
WendObjFunval: 24.9908  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 23) (3, 0)  AMPLCost: 6
WendObjFunval: 24.9908  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 24) (1, 2)  AMPLCost: 4
WendObjFunval: 24.9888  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 25) (2, 0)  AMPLCost: 4
WendObjFunval: 24.9927  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 26) (3, 0)  AMPLCost: 6
WendObjFunval: 24.9829  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 27) (2, 0)  AMPLCost: 4
WendObjFunval: 24.9908  Heuristic(lib,ass): (2, 2)  HeuristicCost: 6   AMPL(lib,ass): 28) (3, 0)  AMPLCost: 6
WendObjFunval: 24.9908  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 29) (2, 0)  AMPLCost: 4
WendObjFunval: 24.9908  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 30) (2, 2)  AMPLCost: 6
WendObjFunval: 24.9888  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 31) (2, 2)  AMPLCost: 6
WendObjFunval: 24.9908  Heuristic(lib,ass): (1, 3)  HeuristicCost: 5   AMPL(lib,ass): 32) (3, 0)  AMPLCost: 6
WendObjFunval: 24.9829  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 33) (3, 0)  AMPLCost: 6
WendObjFunval: 24.9829  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 34) (1, 2)  AMPLCost: 4
WendObjFunval: 24.9908  Heuristic(lib,ass): (1, 3)  HeuristicCost: 5   AMPL(lib,ass): 35) (3, 0)  AMPLCost: 6
WendObjFunval: 24.9829  Heuristic(lib,ass): (2, 0)  HeuristicCost: 4   AMPL(lib,ass): 36) (2, 0)  AMPLCost: 4
WendObjFunval: 24.9927  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 37) (3, 0)  AMPLCost: 6
WendObjFunval: 24.9908  Heuristic(lib,ass): (3, 0)  HeuristicCost: 6   AMPL(lib,ass): 38) (3, 0)  AMPLCost: 6
