Min num lib/ass: (44) 2, 0. Cost: 4    ObjFun value: 24.886, Stand in cost: 24, Shift avail: 27, Day avail: 31 Num stand ins (lib/ass): 9/6
Min num lib/ass: (45) 0, 0. Cost: 0    ObjFun value: 24.884, Stand in cost: 24, Shift avail: 27, Day avail: 30 Num stand ins (lib/ass): 9/6
Min num lib/ass: (46) 1, 0. Cost: 2    ObjFun value: 24.884, Stand in cost: 24, Shift avail: 27, Day avail: 29 Num stand ins (lib/ass): 10/4
Min num lib/ass: (47) 1, 0. Cost: 2    ObjFun value: 24.886, Stand in cost: 24, Shift avail: 27, Day avail: 30 Num stand ins (lib/ass): 9/6
Min num lib/ass: (48) 1, 0. Cost: 2    ObjFun value: 24.886, Stand in cost: 24, Shift avail: 26, Day avail: 31 Num stand ins (lib/ass): 10/4
Min num lib/ass: (49) 2, 0. Cost: 4    ObjFun value: 24.886, Stand in cost: 24, Shift avail: 27, Day avail: 31 Num stand ins (lib/ass): 9/6
Min num lib/ass: (50) 3, 0. Cost: 6    ObjFun value: 24.886, Stand in cost: 24, Shift avail: 27, Day avail: 29 Num stand ins (lib/ass): 10/4
Min num lib/ass: (51) 2, 0. Cost: 4    ObjFun value: 24.886, Stand in cost: 24, Shift avail: 27, Day avail: 33 Num stand ins (lib/ass): 10/4
Min num lib/ass: (52) 1, 2. Cost: 4    ObjFun value: 24.884, Stand in cost: 24, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 9/6
Min num lib/ass: (53) 3, 0. Cost: 6    ObjFun value: 24.886, Stand in cost: 24, Shift avail: 26, Day avail: 32 Num stand ins (lib/ass): 9/6
Min num lib/ass: (54) 2, 0. Cost: 4    ObjFun value: 24.884, Stand in cost: 24, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 9/6
Min num lib/ass: (55) 1, 0. Cost: 2    ObjFun value: 24.886, Stand in cost: 24, Shift avail: 27, Day avail: 30 Num stand ins (lib/ass): 9/6
Min num lib/ass: (56) 3, 0. Cost: 6    ObjFun value: 24.886, Stand in cost: 24, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 9/6
Min num lib/ass: (57) 3, 0. Cost: 6    ObjFun value: 24.886, Stand in cost: 24, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 9/6
Min num lib/ass: (58) 2, 0. Cost: 4    ObjFun value: 24.886, Stand in cost: 24, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 10/4
Min num lib/ass: (59) 2, 2. Cost: 6    ObjFun value: 24.886, Stand in cost: 24, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 10/4
Min num lib/ass: (60) 2, 0. Cost: 4    ObjFun value: 24.884, Stand in cost: 24, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 10/4
Min num lib/ass: (61) 3, 0. Cost: 6    ObjFun value: 24.884, Stand in cost: 22, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 9/4
Min num lib/ass: (62) 2, 0. Cost: 4    ObjFun value: 24.886, Stand in cost: 24, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 9/6
Min num lib/ass: (63) 2, 2. Cost: 6    ObjFun value: 24.884, Stand in cost: 24, Shift avail: 26, Day avail: 33 Num stand ins (lib/ass): 9/6
Min num lib/ass: (64) 2, 0. Cost: 4    ObjFun value: 24.886, Stand in cost: 24, Shift avail: 27, Day avail: 31 Num stand ins (lib/ass): 9/6
Min num lib/ass: (65) 2, 0. Cost: 4    ObjFun value: 24.884, Stand in cost: 24, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 9/6
Min num lib/ass: (66) 1, 2. Cost: 4    ObjFun value: 24.886, Stand in cost: 24, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 9/6
Min num lib/ass: (67) 2, 0. Cost: 4    ObjFun value: 24.884, Stand in cost: 24, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 9/6
Min num lib/ass: (68) 2, 0. Cost: 4    ObjFun value: 24.884, Stand in cost: 22, Shift avail: 27, Day avail: 30 Num stand ins (lib/ass): 9/4
Min num lib/ass: (69) 0, 2. Cost: 2    ObjFun value: 24.884, Stand in cost: 22, Shift avail: 27, Day avail: 31 Num stand ins (lib/ass): 9/4
Min num lib/ass: (70) 1, 2. Cost: 4    ObjFun value: 24.886, Stand in cost: 24, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 9/6
Min num lib/ass: (71) 1, 0. Cost: 2    ObjFun value: 24.886, Stand in cost: 24, Shift avail: 27, Day avail: 30 Num stand ins (lib/ass): 9/6
Min num lib/ass: (72) 2, 0. Cost: 4    ObjFun value: 24.886, Stand in cost: 24, Shift avail: 27, Day avail: 31 Num stand ins (lib/ass): 9/6
Min num lib/ass: (73) 3, 0. Cost: 6    ObjFun value: 24.886, Stand in cost: 24, Shift avail: 27, Day avail: 33 Num stand ins (lib/ass): 9/6
Min num lib/ass: (74) 1, 2. Cost: 4    ObjFun value: 24.884, Stand in cost: 24, Shift avail: 27, Day avail: 31 Num stand ins (lib/ass): 10/4
Min num lib/ass: (75) 1, 0. Cost: 2    ObjFun value: 24.884, Stand in cost: 24, Shift avail: 26, Day avail: 30 Num stand ins (lib/ass): 9/6
Min num lib/ass: (76) 2, 0. Cost: 4    ObjFun value: 24.884, Stand in cost: 24, Shift avail: 26, Day avail: 32 Num stand ins (lib/ass): 9/6
Min num lib/ass: (77) 3, 0. Cost: 6    ObjFun value: 24.884, Stand in cost: 24, Shift avail: 26, Day avail: 33 Num stand ins (lib/ass): 9/6
Min num lib/ass: (78) 2, 0. Cost: 4    ObjFun value: 24.884, Stand in cost: 24, Shift avail: 27, Day avail: 31 Num stand ins (lib/ass): 9/6
Min num lib/ass: (79) 3, 0. Cost: 6    ObjFun value: 24.884, Stand in cost: 24, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 10/4
Min num lib/ass: (80) 2, 0. Cost: 4    ObjFun value: 24.886, Stand in cost: 24, Shift avail: 27, Day avail: 32 Num stand ins (lib/ass): 9/6
Min num lib/ass: (81) 3, 0. Cost: 6    ObjFun value: 24.884, Stand in cost: 24, Shift avail: 26, Day avail: 32 Num stand ins (lib/ass): 9/6
Min num lib/ass: (82) 1, 0. Cost: 2    ObjFun value: 24.886, Stand in cost: 24, Shift avail: 27, Day avail: 29 Num stand ins (lib/ass): 10/4
Min num lib/ass: (83) 1, 2. Cost: 4    ObjFun value: 24.886, Stand in cost: 24, Shift avail: 26, Day avail: 31 Num stand ins (lib/ass): 9/6
